date,year,month,season_year,life_stage,decade,sector,zone,presence,longitude,latitude
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,101.35000000000001,-61.650000000000006
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,121.75,-64.45
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,86.55000000000001,-64.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,130.25,-64.85
1996-11,1996,11,autumn,weaning,1990,Central Indian,Antarctic,0,91.75,-63.150000000000006
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,77.15,-64.95
1996-11,1996,11,autumn,weaning,1990,Central Indian,Antarctic,0,125.75,-64.35
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,124.55000000000001,-65.05
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,69.35,-64.05
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,90.45,-63.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,88.85,-63.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,76.85,-67.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,79.35,-64.05
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,117.35000000000001,-64.85
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,79.45,-65.95
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,87.75,-64.25
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,128.35000000000002,-64.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,77.15,-66.05
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,145.85000000000002,-64.95
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,95.45,-63.85
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,83.55000000000001,-63.35
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,77.85,-64.85
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,89.65,-64.25
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,120.15,-64.15
1994-11,1994,11,autumn,weaning,1990,Central Indian,Antarctic,0,141.85000000000002,-64.35
1999-12,1999,12,summer,weaning,1990,Central Indian,Subantarctic,0,80.45,-64.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,79.75,-65.15
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,134.25,-63.85
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,78.55000000000001,-63.45
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,101.25,-64.25
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,81.95,-64.45
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,124.55000000000001,-64.75
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,133.25,-64.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,112.65,-64.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,128.95,-65.05
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,93.25,-63.650000000000006
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,74.35,-64.25
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,127.25,-63.85
1989-11,1989,11,autumn,weaning,1980,Central Indian,Antarctic,0,150.35000000000002,-64.25
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,110.75,-62.75
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,83.75,-63.35
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,137.35000000000002,-64.25
1984-11,1984,11,autumn,weaning,1980,Central Indian,Antarctic,0,126.35000000000001,-65.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,150.15,-64.25
2002-12,2002,12,summer,weaning,2000,Central Indian,Antarctic,0,142.15,-64.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,84.15,-63.45
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,98.95,-63.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,84.75,-63.85
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,74.35,-66.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,81.75,-64.95
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,77.45,-64.55
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,79.45,-65.15
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,119.35000000000001,-63.95
2000-11,2000,11,autumn,weaning,2000,Central Indian,Antarctic,0,120.45,-64.65
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,107.85000000000001,-64.95
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,135.15,-64.55
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,78.75,-65.65
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,117.55000000000001,-64.95
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,97.95,-63.85
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,81.15,-63.45
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,117.45,-65.05
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,102.15,-63.35
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,120.45,-65.05
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,136.35000000000002,-63.95
1996-11,1996,11,autumn,weaning,1990,Central Indian,Antarctic,0,119.65,-64.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,79.95,-63.150000000000006
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,74.25,-65.25
2000-11,2000,11,autumn,weaning,2000,Central Indian,Antarctic,0,84.95,-63.75
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,143.35000000000002,-65.05
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,116.35000000000001,-65.35
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,74.15,-66.75
1988-12,1988,12,summer,weaning,1980,Central Indian,Antarctic,0,88.15,-63.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,128.45,-64.95
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,103.65,-64.75
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,77.65,-62.55
1990-12,1990,12,summer,weaning,1990,Central Indian,Subantarctic,0,133.85000000000002,-64.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,126.85000000000001,-64.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Subantarctic,0,118.35000000000001,-63.650000000000006
1999-12,1999,12,summer,weaning,1990,Central Indian,Subantarctic,0,150.45,-64.35
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,100.75,-63.95
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,107.15,-64.65
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,81.85,-65.15
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,109.45,-65.05
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,84.75,-63.45
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,107.45,-64.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,119.25,-64.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,83.45,-64.35
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,90.15,-64.35
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,98.15,-63.150000000000006
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,138.45,-64.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,117.95,-65.15
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,85.95,-62.95
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,98.75,-63.150000000000006
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,123.55000000000001,-64.95
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,84.55000000000001,-62.650000000000006
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,73.95,-63.650000000000006
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,124.25,-64.75
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,100.25,-63.35
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,150.55,-65.05
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,76.15,-65.45
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,92.85,-63.25
2013-12,2013,12,summer,weaning,2010,East Indian,Antarctic,0,79.35,-64.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,75.35,-65.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,117.45,-64.55
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,148.65,-64.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,94.45,-62.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,76.55000000000001,-64.65
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,125.15,-64.55
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,82.55000000000001,-63.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,123.55000000000001,-65.55
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,133.25,-64.45
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,133.35000000000002,-64.65
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,102.55,-64.45
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,124.05000000000001,-63.95
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,75.05000000000001,-65.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,119.85000000000001,-64.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,140.85000000000002,-64.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,122.35000000000001,-64.85
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,132.15,-63.95
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,102.35000000000001,-63.85
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,89.55000000000001,-63.75
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,146.65,-64.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,104.65,-63.650000000000006
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,99.65,-61.85
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,100.25,-63.85
1998-11,1998,11,autumn,weaning,1990,Central Indian,Subantarctic,0,100.15,-64.15
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,145.25,-64.15
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,147.55,-64.35
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,77.65,-62.75
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,97.85000000000001,-63.45
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,118.95,-64.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,97.35000000000001,-63.45
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,76.05000000000001,-66.55
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,97.05,-64.05
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,79.25,-65.55
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,78.35,-62.45
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,133.35000000000002,-64.35
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,98.65,-63.45
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,73.75,-63.85
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,121.15,-64.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,80.55000000000001,-64.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,111.95,-64.55
1984-12,1984,12,summer,weaning,1980,Central Indian,Antarctic,0,86.75,-63.55
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,100.75,-63.650000000000006
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,124.55000000000001,-64.55
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,82.75,-64.25
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,72.15,-64.55
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,80.35,-66.95
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,93.55000000000001,-62.75
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,142.75,-64.95
1994-11,1994,11,autumn,weaning,1990,Central Indian,Antarctic,0,74.55000000000001,-65.35
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,125.05000000000001,-63.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,113.45,-62.95
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,123.75,-65.55
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,82.95,-65.25
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,118.65,-64.35
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,117.35000000000001,-65.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,75.45,-64.15
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,80.15,-65.05
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,138.75,-64.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,147.45,-64.45
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,133.25,-64.65
1999-12,1999,12,summer,weaning,1990,Central Indian,Subantarctic,0,121.65,-64.35
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,133.25,-64.45
2000-11,2000,11,autumn,weaning,2000,Central Indian,Antarctic,0,124.25,-64.35
1985-12,1985,12,summer,weaning,1980,Central Indian,Antarctic,0,121.65,-65.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,150.15,-64.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,80.85,-63.55
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,128.05,-63.95
1998-11,1998,11,autumn,weaning,1990,Central Indian,Subantarctic,0,119.35000000000001,-63.85
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,104.65,-64.65
1998-11,1998,11,autumn,weaning,1990,Central Indian,Subantarctic,0,122.85000000000001,-65.65
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,126.35000000000001,-63.95
1985-12,1985,12,summer,weaning,1980,Central Indian,Antarctic,0,83.35,-63.55
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,87.75,-64.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,140.55,-64.25
1988-12,1988,12,summer,weaning,1980,Central Indian,Antarctic,0,81.95,-64.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,77.25,-67.15
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,134.85000000000002,-64.15
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,94.55,-63.55
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,75.35,-65.05
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,101.25,-63.55
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,111.05000000000001,-62.95
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,123.45,-64.05
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,136.25,-64.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,119.25,-64.75
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,100.65,-63.75
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,89.15,-64.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,135.85000000000002,-64.25
1998-11,1998,11,autumn,weaning,1990,Central Indian,Subantarctic,0,74.75,-66.55
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,101.35000000000001,-63.25
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,76.95,-68.65
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,111.05000000000001,-63.25
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,123.55000000000001,-63.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,125.35000000000001,-63.75
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,125.85000000000001,-64.25
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,135.15,-64.05
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,129.15,-64.45
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,122.15,-64.05
1989-11,1989,11,autumn,weaning,1980,Central Indian,Antarctic,0,144.95,-64.25
1989-11,1989,11,autumn,weaning,1980,Central Indian,Antarctic,0,73.85,-63.95
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,121.45,-64.35
2000-11,2000,11,autumn,weaning,2000,Central Indian,Antarctic,0,113.25,-65.35
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,121.25,-64.15
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,86.65,-65.15
1984-11,1984,11,autumn,weaning,1980,Central Indian,Antarctic,0,125.15,-65.45
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,121.55000000000001,-65.05
1987-11,1987,11,autumn,weaning,1980,Central Indian,Antarctic,0,75.75,-67.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,121.75,-64.45
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,121.95,-65.45
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,75.75,-65.25
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,123.65,-65.05
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,123.45,-63.75
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,141.55,-64.25
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,79.05000000000001,-63.35
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,117.35000000000001,-65.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,104.85000000000001,-63.95
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,126.55000000000001,-64.75
1998-11,1998,11,autumn,weaning,1990,Central Indian,Antarctic,0,139.05,-64.35
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,120.75,-65.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,146.65,-64.75
1994-11,1994,11,autumn,weaning,1990,Central Indian,Antarctic,0,107.55000000000001,-61.55
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,128.55,-64.75
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,77.75,-67.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,125.85000000000001,-64.45
2013-12,2013,12,summer,weaning,2010,East Indian,Antarctic,0,78.25,-65.65
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,136.65,-64.25
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,79.95,-64.85
1983-12,1983,12,summer,weaning,1980,Central Indian,Antarctic,0,119.15,-64.35
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,79.35,-64.95
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,78.95,-63.55
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,148.45,-64.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,127.45,-64.35
1984-12,1984,12,summer,weaning,1980,Central Indian,Antarctic,0,142.85000000000002,-64.85
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,80.15,-66.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,84.25,-64.55
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,78.65,-63.05
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,105.55,-64.65
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,86.95,-64.45
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,103.05,-62.85
1997-12,1997,12,summer,weaning,1990,Central Indian,Antarctic,0,75.45,-66.35
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,103.85000000000001,-61.85
1998-11,1998,11,autumn,weaning,1990,Central Indian,Subantarctic,0,144.15,-64.85
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,107.05000000000001,-62.95
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,75.15,-65.25
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,118.65,-65.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,82.45,-62.75
1999-12,1999,12,summer,weaning,1990,Central Indian,Antarctic,0,86.35,-64.15
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,72.95,-66.95
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,149.55,-64.45
1999-12,1999,12,summer,weaning,1990,East Indian,Antarctic,0,75.95,-65.85
